PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Phase,Transported Prediction,Probability - Yes,Probability - No,Deck,Num,Side,Cabin_Category,Model Accuracy
0140_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Evaley Mejiaddox,1.0,Existing Data,True,0.58287054,0.41712946,G,19.0,P,Cabin Category A,0.8831243529276429
0140_02,Earth,False,TRAPPIST-1e,26.0,False,440.0,0.0,0.0,0.0,462.0,Verney Whitakers,0.0,Existing Data,False,0.039853305,0.96014667,F,29.0,P,Cabin Category A,0.8831243529276429
0141_01,Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,97.0,0.0,0.0,Pyrohs Harte,0.0,Existing Data,False,0.056789428,0.9432106,F,30.0,P,Cabin Category A,0.8831243529276429
0144_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,420.0,210.0,0.0,0.0,Guadae Dayers,1.0,Existing Data,True,0.72984,0.27016002,F,31.0,S,Cabin Category A,0.8831243529276429
0146_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Verly Wolferguson,0.0,Existing Data,False,0.3742738,0.6257262,G,25.0,S,Cabin Category A,0.8831243529276429
0147_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Samie Hubbarrison,1.0,Existing Data,False,0.433066,0.566934,G,26.0,S,Cabin Category A,0.8831243529276429
0148_01,Mars,False,TRAPPIST-1e,42.0,False,1072.0,0.0,10.0,0.0,76.0,Corsh Pashe,0.0,Existing Data,False,0.048983086,0.9510169,F,31.0,P,Cabin Category A,0.8831243529276429
0149_01,Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Billya Hubbarrison,1.0,Existing Data,True,0.67032176,0.32967824,G,27.0,S,Cabin Category A,0.8831243529276429
0151_01,Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Simson,0.0,Existing Data,False,0.46459153,0.5354085,G,20.0,P,Cabin Category A,0.8831243529276429
0152_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,607.0,Andan Estron,0.0,Existing Data,False,0.06900156,0.93099844,F,32.0,P,Cabin Category A,0.8831243529276429
0160_01,Earth,False,TRAPPIST-1e,22.0,False,4119.0,0.0,0.0,0.0,61.0,Gory Atkinney,0.0,Existing Data,False,0.018716363,0.98128366,G,22.0,P,Cabin Category A,0.8831243529276429
0163_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,1.0,Existing Data,True,0.96817243,0.03182757,B,8.0,P,Cabin Category A,0.8831243529276429
0163_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,1.0,Existing Data,True,0.976502,0.023497999,B,8.0,P,Cabin Category A,0.8831243529276429
0164_01,Earth,False,TRAPPIST-1e,57.0,False,50.0,1688.0,0.0,0.0,135.0,Fany Hutchinton,1.0,Existing Data,True,0.5783164,0.4216836,G,28.0,S,Cabin Category A,0.8831243529276429
0164_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Ianya Hutchinton,0.0,Existing Data,True,0.5252277,0.47477227,G,28.0,S,Cabin Category A,0.8831243529276429
0165_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Graven Anche,1.0,Existing Data,True,0.97514516,0.024854839,F,37.0,P,Cabin Category A,0.8831243529276429
0167_01,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Miten Floaf,1.0,Existing Data,True,0.9833966,0.01660341,F,35.0,S,Cabin Category A,0.8831243529276429
0167_02,Mars,False,TRAPPIST-1e,27.0,False,1365.0,0.0,48.0,22.0,137.0,Rios Floaf,0.0,Existing Data,False,0.040401794,0.9595982,F,35.0,S,Cabin Category A,0.8831243529276429
0169_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Wandy Fisherry,0.0,Existing Data,False,0.4275507,0.5724493,G,23.0,P,Cabin Category A,0.8831243529276429
0170_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,221.0,567.0,Mollie Mcmahoney,0.0,Existing Data,False,0.21488133,0.7851187,E,10.0,S,Cabin Category A,0.8831243529276429
0171_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,1.0,Existing Data,True,0.5971775,0.4028225,G,30.0,S,Cabin Category A,0.8831243529276429
0172_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,1.0,Existing Data,True,0.5204728,0.47952718,G,24.0,P,Cabin Category A,0.8831243529276429
0173_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,1.0,Existing Data,True,0.8349622,0.16503781,E,11.0,S,Cabin Category A,0.8831243529276429
0174_01,Earth,False,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,Doryn Lambles,0.0,Existing Data,False,0.17859945,0.8214005,F,38.0,P,Cabin Category A,0.8831243529276429
0177_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,10346.0,1.0,14970.0,2111.0,Toperon Iniouser,0.0,Existing Data,False,0.04981906,0.95018095,B,2.0,S,Cabin Category A,0.8831243529276429
0178_01,Mars,False,TRAPPIST-1e,38.0,False,3414.0,0.0,161.0,28.0,119.0,Wees Knik,0.0,Existing Data,False,0.009165204,0.9908348,D,6.0,S,Cabin Category A,0.8831243529276429
0179_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,Elaney Webstephrey,1.0,Existing Data,True,0.6441145,0.3558855,G,26.0,P,Cabin Category A,0.8831243529276429
0179_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,0.0,Existing Data,True,0.6149133,0.38508672,G,26.0,P,Cabin Category A,0.8831243529276429
0179_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,1.0,Existing Data,False,0.46364927,0.5363507,G,26.0,P,Cabin Category A,0.8831243529276429
0181_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,3.0,299.0,92.0,Nancis Brighttt,0.0,Existing Data,False,0.058301583,0.94169843,G,27.0,P,Cabin Category A,0.8831243529276429
0182_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,1.0,Existing Data,True,0.9728001,0.027199924,C,3.0,P,Cabin Category A,0.8831243529276429
0183_01,Earth,False,TRAPPIST-1e,37.0,False,17.0,146.0,426.0,0.0,232.0,Stany Weaves,1.0,Existing Data,False,0.30623293,0.6937671,F,36.0,S,Cabin Category A,0.8831243529276429
0186_01,Earth,False,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,0.0,Existing Data,False,0.034313202,0.9656868,G,28.0,P,Cabin Category A,0.8831243529276429
0188_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,1.0,Existing Data,False,0.41588184,0.5841181,G,31.0,S,Cabin Category A,0.8831243529276429
0189_01,Earth,False,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,0.0,Existing Data,False,0.3589404,0.64105964,E,8.0,P,Cabin Category A,0.8831243529276429
0190_01,Earth,True,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,,0.0,Existing Data,True,0.5007167,0.4992833,G,32.0,S,Cabin Category A,0.8831243529276429
0192_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,1.0,Existing Data,True,0.6725062,0.3274938,G,29.0,P,Cabin Category A,0.8831243529276429
0192_02,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,0.0,Existing Data,False,0.34456962,0.6554304,G,29.0,P,Cabin Category A,0.8831243529276429
0192_03,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,0.0,Existing Data,False,0.032919195,0.96708083,G,29.0,P,Cabin Category A,0.8831243529276429
0193_01,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,1.0,Existing Data,True,0.9909565,0.009043515,F,41.0,P,Cabin Category A,0.8831243529276429
0193_02,Mars,False,TRAPPIST-1e,23.0,False,0.0,0.0,8.0,1072.0,0.0,Frook Raf,0.0,Existing Data,False,0.044384945,0.95561504,F,41.0,P,Cabin Category A,0.8831243529276429
0193_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,1.0,Existing Data,True,0.9679594,0.032040596,F,41.0,P,Cabin Category A,0.8831243529276429
0195_01,Mars,False,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,1.0,Existing Data,False,0.48342806,0.51657194,F,42.0,P,Cabin Category A,0.8831243529276429
0196_01,Mars,False,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,0.0,Existing Data,False,0.24308075,0.75691926,D,5.0,P,Cabin Category A,0.8831243529276429
0197_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,0.0,Existing Data,False,0.10256651,0.8974335,C,5.0,P,Cabin Category A,0.8831243529276429
0198_01,Earth,False,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,1.0,Existing Data,False,0.46503747,0.53496253,G,30.0,P,Cabin Category A,0.8831243529276429
0199_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,0.0,Existing Data,True,0.5150336,0.4849664,G,33.0,S,Cabin Category A,0.8831243529276429
0200_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,1.0,Existing Data,True,0.7743134,0.22568661,G,31.0,P,Cabin Category A,0.8831243529276429
0201_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,1.0,Existing Data,True,0.9804765,0.019523501,B,3.0,S,Cabin Category A,0.8831243529276429
0201_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,1.0,Existing Data,True,0.9834237,0.01657629,B,3.0,S,Cabin Category A,0.8831243529276429
0202_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,1.0,Existing Data,True,0.9869937,0.01300633,B,9.0,P,Cabin Category A,0.8831243529276429
0202_02,Europa,False,55 Cancri e,27.0,False,0.0,2433.0,0.0,878.0,443.0,Vegas Embleng,1.0,Existing Data,False,0.45928675,0.54071325,A,2.0,P,Cabin Category A,0.8831243529276429
0203_01,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,1.0,Existing Data,True,0.99128574,0.008714259,C,8.0,S,Cabin Category A,0.8831243529276429
0205_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,0.0,Existing Data,False,0.064737655,0.9352623,G,34.0,S,Cabin Category A,0.8831243529276429
0206_01,Europa,False,55 Cancri e,27.0,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,1.0,Existing Data,True,0.9438139,0.05618608,C,9.0,S,Cabin Category A,0.8831243529276429
0207_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,0.0,Existing Data,True,0.7130597,0.28694028,G,32.0,P,Cabin Category A,0.8831243529276429
0210_01,Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,1.0,Existing Data,True,0.98764044,0.01235956,D,6.0,P,Cabin Category A,0.8831243529276429
0211_01,Mars,False,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,1.0,Existing Data,False,0.095710315,0.90428966,F,44.0,P,Cabin Category A,0.8831243529276429
0211_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,1.0,Existing Data,True,0.99013036,0.009869635,F,44.0,P,Cabin Category A,0.8831243529276429
0211_03,Mars,False,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,Picers Date,0.0,Existing Data,False,0.04170308,0.9582969,F,44.0,P,Cabin Category A,0.8831243529276429
0212_01,Earth,False,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,0.0,Existing Data,False,0.04395407,0.9560459,E,9.0,P,Cabin Category A,0.8831243529276429
0212_02,Earth,False,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,0.0,Existing Data,False,0.07037409,0.9296259,F,45.0,P,Cabin Category A,0.8831243529276429
0213_01,Earth,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,0.0,Existing Data,False,0.078828484,0.92117155,F,46.0,P,Cabin Category A,0.8831243529276429
0216_01,Earth,False,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,0.0,Existing Data,False,0.015001904,0.9849981,F,40.0,S,Cabin Category A,0.8831243529276429
0217_01,Earth,False,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,0.0,Existing Data,False,0.047381,0.952619,F,47.0,P,Cabin Category A,0.8831243529276429
0219_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,1.0,Existing Data,True,0.649969,0.35003102,G,36.0,P,Cabin Category A,0.8831243529276429
0220_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,1.0,Existing Data,True,0.6606496,0.3393504,G,37.0,P,Cabin Category A,0.8831243529276429
0220_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,1.0,Existing Data,True,0.5952504,0.40474957,G,37.0,P,Cabin Category A,0.8831243529276429
0220_03,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,0.0,Existing Data,True,0.6772489,0.3227511,G,37.0,P,Cabin Category A,0.8831243529276429
0220_04,Earth,False,TRAPPIST-1e,25.0,False,122.0,84.0,0.0,0.0,0.0,Dont Wilsoney,0.0,Existing Data,False,0.2772539,0.72274613,E,10.0,P,Cabin Category A,0.8831243529276429
0220_05,Earth,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,0.0,Existing Data,False,0.050467215,0.9495328,F,48.0,P,Cabin Category A,0.8831243529276429
0220_06,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,0.0,Existing Data,True,0.5060561,0.49394393,G,37.0,P,Cabin Category A,0.8831243529276429
0220_07,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,1.0,Existing Data,True,0.7743134,0.22568661,G,37.0,P,Cabin Category A,0.8831243529276429
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,0.0,Existing Data,False,0.30363053,0.69636947,E,13.0,S,Cabin Category A,0.8831243529276429
0221_02,Mars,False,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,0.0,Existing Data,False,0.08421713,0.91578287,E,13.0,S,Cabin Category A,0.8831243529276429
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,0.0,Existing Data,False,0.032221917,0.9677781,E,13.0,S,Cabin Category A,0.8831243529276429
0221_04,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,1.0,Existing Data,True,0.56490934,0.43509066,E,13.0,S,Cabin Category A,0.8831243529276429
0221_05,Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,0.0,Existing Data,False,0.01964001,0.98036,E,13.0,S,Cabin Category A,0.8831243529276429
0221_06,Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,Gran Reke,0.0,Existing Data,False,0.047127113,0.9528729,E,13.0,S,Cabin Category A,0.8831243529276429
0221_07,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,0.0,Existing Data,True,0.59888,0.40112,E,13.0,S,Cabin Category A,0.8831243529276429
0222_01,Mars,False,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,0.0,Existing Data,False,0.27181727,0.72818273,F,41.0,S,Cabin Category A,0.8831243529276429
0222_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,1.0,Existing Data,True,0.9761574,0.023842573,F,41.0,S,Cabin Category A,0.8831243529276429
0222_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,1.0,Existing Data,True,0.57249004,0.42750996,E,14.0,S,Cabin Category A,0.8831243529276429
0223_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,Evan Sykess,0.0,Existing Data,True,0.52803814,0.47196186,G,35.0,S,Cabin Category A,0.8831243529276429
0224_01,Mars,False,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,Blues Queen,0.0,Existing Data,False,0.03139473,0.9686053,F,42.0,S,Cabin Category A,0.8831243529276429
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,1.0,Existing Data,True,0.5285036,0.4714964,G,38.0,P,Cabin Category A,0.8831243529276429
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,0.0,Existing Data,False,0.10069808,0.8993019,F,43.0,S,Cabin Category A,0.8831243529276429
0231_01,Mars,False,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,Krus Nate,0.0,Existing Data,False,0.025396645,0.97460335,F,44.0,S,Cabin Category A,0.8831243529276429
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,0.0,Existing Data,True,0.5829186,0.41708142,G,36.0,S,Cabin Category A,0.8831243529276429
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,Teda Wist,0.0,Existing Data,False,0.015341042,0.98465896,F,45.0,S,Cabin Category A,0.8831243529276429
0234_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,888.0,0.0,0.0,0.0,Keitha Josey,0.0,Existing Data,True,0.5519736,0.44802642,F,50.0,P,Cabin Category A,0.8831243529276429
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,1.0,Existing Data,True,0.9754646,0.024535418,B,11.0,P,Cabin Category A,0.8831243529276429
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,Diedow Resty,0.0,Existing Data,False,0.041738566,0.95826143,F,431.0,S,Cabin Category A,0.8831243529276429
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,1.0,Existing Data,True,0.9749526,0.025047421,F,52.0,P,Cabin Category A,0.8831243529276429
0241_01,Europa,False,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,0.0,Existing Data,False,0.0014784934,0.9985215,E,11.0,P,Cabin Category A,0.8831243529276429
0242_01,Earth,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,Almone Sté,0.0,Existing Data,False,0.32376182,0.6762382,F,46.0,S,Cabin Category A,0.8831243529276429
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,0.0,Existing Data,True,0.50731087,0.49268913,G,37.0,S,Cabin Category A,0.8831243529276429
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,1.0,Existing Data,True,0.97226095,0.027739048,F,431.0,S,Cabin Category A,0.8831243529276429
0244_02,Mars,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Tous Sad,1.0,Existing Data,True,0.97640437,0.023595631,F,47.0,S,Cabin Category A,0.8831243529276429
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,1.0,Existing Data,True,0.9481112,0.051888824,C,6.0,P,Cabin Category A,0.8831243529276429
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,0.0,Existing Data,False,0.004007685,0.9959923,C,6.0,P,Cabin Category A,0.8831243529276429
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,0.0,Existing Data,False,0.026124263,0.97387576,D,8.0,P,Cabin Category A,0.8831243529276429
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,0.0,Existing Data,False,0.004745119,0.9952549,C,10.0,S,Cabin Category A,0.8831243529276429
0250_01,Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,0.0,Existing Data,False,0.40177715,0.59822285,G,38.0,S,Cabin Category A,0.8831243529276429
0251_01,Earth,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,1.0,Existing Data,True,0.9932326,0.006767392,C,11.0,S,Cabin Category A,0.8831243529276429
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,0.0,Existing Data,False,0.24295136,0.7570486,F,53.0,P,Cabin Category A,0.8831243529276429
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,0.0,Existing Data,False,0.19830763,0.80169237,G,42.0,P,Cabin Category A,0.8831243529276429
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,Race Stenson,1.0,Existing Data,True,0.51341796,0.48658204,F,54.0,P,Cabin Category A,0.8831243529276429
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,1.0,Existing Data,True,0.9581443,0.041855693,A,3.0,S,Cabin Category A,0.8831243529276429
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,0.0,0.0,0.0,Errohs Berte,0.0,Existing Data,False,0.08644194,0.91355807,F,49.0,S,Cabin Category A,0.8831243529276429
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,1.0,Existing Data,True,0.9791453,0.020854712,F,49.0,S,Cabin Category A,0.8831243529276429
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,0.0,Existing Data,False,0.15898266,0.84101737,F,50.0,S,Cabin Category A,0.8831243529276429
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,0.0,Existing Data,False,0.083164744,0.91683525,E,16.0,S,Cabin Category A,0.8831243529276429
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,0.0,Existing Data,False,0.069314234,0.93068576,F,56.0,P,Cabin Category A,0.8831243529276429
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,1.0,Existing Data,True,0.58205545,0.41794455,G,43.0,P,Cabin Category A,0.8831243529276429
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,1.0,Existing Data,True,0.9743353,0.025664687,D,8.0,S,Cabin Category A,0.8831243529276429
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,0.0,Existing Data,False,0.120671436,0.87932855,F,51.0,S,Cabin Category A,0.8831243529276429
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,1.0,Existing Data,True,0.80491024,0.19508976,F,52.0,S,Cabin Category A,0.8831243529276429
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,0.0,Existing Data,False,0.04585264,0.95414734,F,59.0,P,Cabin Category A,0.8831243529276429
0275_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,1.0,Existing Data,True,0.9867404,0.01325959,D,9.0,S,Cabin Category A,0.8831243529276429
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,1.0,Existing Data,True,0.94097346,0.05902654,F,61.0,P,Cabin Category A,0.8831243529276429
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,0.0,Judya Beachez,0.0,Existing Data,False,0.0648222,0.9351778,F,431.0,S,Cabin Category A,0.8831243529276429
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,Marice Beachez,0.0,Existing Data,False,0.06377312,0.9362269,G,45.0,P,Cabin Category A,0.8831243529276429
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,1.0,Existing Data,True,0.951937,0.04806298,F,63.0,P,Cabin Category A,0.8831243529276429
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,Valex Baketton,1.0,Existing Data,True,0.80212724,0.19787276,F,54.0,S,Cabin Category A,0.8831243529276429
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,1.0,Existing Data,True,0.62879944,0.37120056,G,46.0,P,Cabin Category A,0.8831243529276429
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,Roydo Santin,1.0,Existing Data,True,0.7184049,0.2815951,F,64.0,P,Cabin Category A,0.8831243529276429
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,1.0,Existing Data,True,0.9361231,0.06387693,E,16.0,P,Cabin Category A,0.8831243529276429
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,1.0,Existing Data,True,0.96435535,0.03564465,E,16.0,P,Cabin Category A,0.8831243529276429
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,0.0,Existing Data,False,0.19967343,0.8003266,F,65.0,P,Cabin Category A,0.8831243529276429
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,1.0,Existing Data,True,0.9889848,0.011015177,F,431.0,S,Cabin Category A,0.8831243529276429
